sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
0.014341641648276726,0.6425637309233296,1.8023339299071566,-1.3999459103312588,-0.6976910314858954
0.8779864355958078,0.24593193751176134,1.6880325351597754,-0.05014790668026625,-2.9657530798583416
-0.2772157805400052,1.481427257565632,0.617473245238043,0.7538897269606047,-1.0373193719885607
0.8975158204804106,1.1710390600046607,-1.6543237398122514,0.25968696013245673,1.1412164121020365
-2.1737911357235395,1.4402736498089612,-0.30114624889367014,1.1600885628474864,-3.6313736508565233
0.35234992028204193,0.7191871513677486,1.971472040782874,1.3144733796396313,-0.8348576993912383
-0.1870279297014601,0.51578381353967,2.851955562132866,-1.7083787449070968,0.21097162751522547
-0.47038869985759146,0.26832242831739117,-0.12353774291577435,1.9929681557566457,3.455128548272099
-0.18356810655552414,1.1121582492916717,0.014760246278153755,-0.49905841924876126,1.1994672487803086
-1.709779008808191,0.2909395809727858,0.17306645700587775,-0.6379460005993922,-0.4808014907925642
-0.41215712238587215,1.986825690394397,0.9585930385167674,-0.6424564241489126,0.12551988577418216
0.011197929899102288,0.13367841547083015,-0.5815057180099605,1.330676295062831,-3.652369467700404
0.8338423189912578,1.0621014247714466,-4.743415732653127,-0.17702448444232705,-2.32774305328431
-0.6313258425983037,1.8213688381333102,2.610094469416108,-0.7327651354922103,0.32890090655157667
-0.8443474214191854,1.2531694382982654,3.6931074898812852,-0.3969349311856646,-0.4362016997762927
-0.6192053081064646,1.0045711147425025,-0.6378812712796273,-2.31825300750085,-0.23691755135157294
0.4209778679442807,0.33280724652681737,-1.4552033567884475,-0.9831208348677747,-0.6346719161215238
-0.009619149983397551,0.09015680005387916,0.21730781932615978,-1.5401732250404212,-0.695915255366642
-0.6397593975085667,1.3535446050932984,0.12661885476939355,-0.17997028474679633,-0.5271738404718274
0.12581431480047095,1.7857259415093691,2.2551888385258296,1.1282984217212757,-2.337604643996084
-0.17966563901231242,0.6437686286103184,0.5622986759024192,0.9736695969013224,-1.0455715724405736
0.4600576989725349,0.23265664874548775,-0.9621500139589789,1.9588696023038614,-2.631389594965276
-0.7662209626888681,-0.5418251422262761,-1.9081790663126459,1.6466124553770618,-1.6558398379581611
-0.49142108469043316,0.3255966437773141,2.021492498819846,-0.5436025198084882,1.1801710994871257
-0.5387239237730017,0.8346977916303476,1.542667008535531,0.2240488267029714,-0.9703175060188103
-1.3251277048794328,1.840314514433072,2.37221532402238,0.15168398584303233,0.24280340834736425
-0.03356991289921904,1.2966425134118285,-1.2780358939326693,-2.8177544609188123,-0.5078600738543735
-0.059307338267922366,1.0805520086609566,3.7718216152127795,-1.5088822712968497,-1.2892054046857708
-0.24716652715974358,0.6665081893274376,-2.6733792512034533,-0.03716416953174298,-2.263456838378313
-0.4231047900146997,0.559037197165527,1.7407476109567863,-0.04502721313636998,-1.3128932009148655
-1.2897902533365564,1.726720046422035,-2.9718560619689125,0.9154289169589752,-0.4018180444617092
-0.5596699717226286,1.019287312521958,-0.9580270923532606,0.8471906985366198,0.21830011999448107
-0.5024694004954302,-0.33306169784187123,3.2726805868893516,-2.284614048945736,-0.4968592182666389
-0.8397846835993819,0.5059763653386573,1.9598318393764025,0.9242197588079801,0.32659624429115053
-0.36930214898091285,0.3975481662150875,-0.5188069654661872,0.44763774767791664,-3.0626339152068747
0.045650245502317555,0.5807031279553355,-0.46953704284286624,1.0710820253234568,0.6658585465178195
1.133525185686357,1.2319277696783908,0.6450336472553037,1.6927131425802668,-2.4504219528294517
-0.12278108262828644,0.8383449916573148,1.3890633716462157,-0.00295816779793201,0.8483785637819736
-0.06187989244909403,0.8562989785836741,2.715909883699365,1.9432237684333382,0.09684990355898693
-0.3055624525697575,1.6726020920260813,-0.35689763620631176,-1.049331204981951,-3.609402416540476
-1.6592820630030256,0.4925186041823708,-2.4360393092842205,-1.1282981637923557,0.4632534429680535
-0.2703807289543151,1.9959475391621802,0.7464159177242076,0.7983151636245746,0.8664876586615446
-0.206711283270513,0.5072868624601399,-0.3590510548188204,-0.31957436524847294,1.2769803770146946
1.557079701650983,0.9537991413133391,-1.876195802917391,0.5640401439335645,-1.888596913642992
-0.3921111293444969,0.7363268342549325,0.9995729119531701,2.990825233877809,-0.4077034519357088
-0.029586491599485953,0.9738911231969204,0.08053993137883647,0.7488681987414167,0.3968428196154863
-0.2763979159556819,1.1624598738787673,1.0154843293071738,0.49470918009491766,0.4622600092543492
-1.1087198359739112,1.1561443096096005,-1.1453535613640948,-1.0210453481129629,-0.04824670591367364
0.5879027901215448,0.4592542850861693,1.3397087256836822,-2.1854980070514176,-1.354414977871766
0.3009929031764913,0.24213686316178185,-1.9058197742631957,0.09563037151921827,0.8553129789737965
0.3296911849406372,2.3711043975127044,-1.0253195885219573,1.6927196729257203,0.8644922629434342
-0.9184026794183426,0.6172691050042949,0.026920999423581116,-0.2553363609961721,-0.9289622290071713
0.7787197316600205,1.3119540083223324,3.597979433067086,0.7600359203831978,-1.9119606260484021
-1.279866919886032,-0.04245846402077391,1.876096087150648,2.196798992016194,-1.8250269793727676
0.17982852087476664,0.737260877697136,2.4021418131631918,2.1617838676379035,1.4440311354264626
1.3568566625986604,0.8267466212977057,3.013683884805399,0.7983764131620944,0.7971004153403434
-0.977965283242139,1.179030358507201,6.946434831434357,0.43575054459630147,-0.7192670413887076
-0.6665776411519584,-0.6969934133827635,0.5388176047682338,-1.931309240735128,-0.9990929525915744
-0.1777764794149128,0.9989739897621406,3.019664440765405,-0.6860095450967904,-3.4500629362188455
-0.6204667541105932,0.22638617995495114,2.285986263424322,-0.1962107318656005,-0.8198064326229157
-1.3890939750364186,1.0918602241634914,2.2561135274487825,-0.9973728272475255,-2.548614263297878
-0.2005951023507273,0.2929733996791567,3.6563137436957565,0.5455670789866895,-0.43958822708763645
-1.0306419565794331,0.3991529771669209,-0.29046704944643775,2.876821690534821,1.163522514275652
0.09669318909000296,0.7407748876223076,-0.4332782363287213,2.3247216811191502,-2.2195347833773464
-0.9257695930293504,0.2835792328398362,1.0393305303929339,0.5391566683225741,-0.3152642252371659
0.8867193512984277,0.6222302518869615,0.1352627212459767,1.2898282864438804,0.8706778941284758
-0.8258212409330077,0.2007673655816794,1.0370550720358769,-0.8239476766561555,-0.34383732886846885
-0.48731026801699456,-0.17487235536153922,3.275785855326836,2.2494907745590496,-1.506481149818033
0.34619518854279574,1.4990970729902977,-0.3963244058132904,-1.9920486825746475,-0.6717380233464806
-1.1543640534838469,0.1404854819702378,-0.08421007195126973,1.4768031150934147,0.807363981887518
-0.08396603991179755,0.796520521949303,0.7776194351873161,0.8919714451937871,-0.2777875159717801
0.7085122752837842,1.3434701039402968,0.05318270921440443,-0.8621503612007897,-0.6932279360185633
-1.430799243771688,0.5403792994283159,-2.9798143170331626,-0.09533369056742358,1.1180587095074537
-0.11540002773976929,0.41695273880419864,-0.5798150261423589,-1.392533873650088,0.11639505115365234
-0.060167927432440954,1.034258745253293,1.7007539632467161,-1.3328048857380366,-2.5670272691456706
0.3229317993895411,1.5577959760669031,3.0505143152303145,-2.0328196983215916,0.298372598709852
-1.1588314169787428,0.21489389873714126,-1.6134759911510603,1.273120111996114,0.7953514311772294
-1.2201240628216858,0.8132730041469176,-1.6218674566383482,1.886815886284719,-2.6207856182903617
0.13218105676107567,-0.1157630008702073,0.5183864830462103,-2.832829702676793,-4.231980801827408
-0.032935453216359906,0.6705703090757027,-3.27055604904415,2.7740192893633533,-2.3155749795120038
-0.06706006907630696,0.9215110525354379,-0.3366310809828744,0.1804853531151996,-0.8480783900790745
0.003370375835938244,0.39965676258066807,-2.6596104762209967,0.6035962398125131,0.8894366081685816
-0.750052318483615,0.6331170912473081,2.9272908935847965,-1.866523637828827,-2.079726791511709
-0.08044745759736263,0.07462288248323712,-0.9202421347021148,2.048682122958134,0.17919557150739218
-0.035806975811975894,0.9466834247654982,3.437873294484608,0.47800202063583047,-5.206176935616447
-0.7752478315282231,1.5212535402418985,2.46750701161693,1.7935784110201212,-0.4063039925161175
1.118543393149412,0.2572675593979029,-0.698907704026728,1.9085605243473887,-1.3233355885727272
0.09686970697632291,0.5358421914488666,-1.4647507348046807,2.0683737611894166,2.590277045317147
-1.125326737338051,1.1964862879603668,0.11574794247135944,-0.7113603788159684,-3.6436074849515165
0.23098518989239558,1.613077883361924,0.2757009569912161,-0.09417766277782641,-0.7106156139838246
-0.9663280968603355,0.024738919796591485,1.086797694275706,-0.6600890187222502,-3.6531911234356187
0.32679386740317184,0.8023308032698886,-0.9332186714712392,1.4519490808327615,-1.5466660431784878
0.5994798696147844,1.0676619152943008,1.8069494725443598,0.6639186526032026,-3.345351974505716
-0.853293838380647,0.84150871178655,0.9413831591914195,1.6959079416304557,2.906119772170629
0.4561903980941091,-0.5527589653693539,-0.148472942062025,1.7570123679229979,-1.2433671963473691
0.052058045215062354,1.1956312941172935,-0.8171613899037644,-2.2237351908443466,-1.0176137617486616
0.3524656382107336,1.7934696034198487,0.13133094896534148,2.0906543380064093,-0.7547174500089886
1.1413106962809652,0.9699236922692727,-1.00583330897106,1.5301126409671786,-2.4567023366805345
-0.4310326224848186,0.2960400400169605,0.5691345363121789,-0.3202154031865784,0.9604350632153913
-0.8041559116125134,0.6001585636815521,0.6177146528285541,0.6876118760991087,0.3120902319547205
-0.9038160422903833,1.9405895629373322,0.9348684345451259,0.02397272864139907,0.7459569362930969
-0.8497178059207806,1.4356907502165126,3.641924652829438,1.060825282451936,-2.59055177433941
-0.30751178327805884,1.2772045088313364,0.225684838516598,-0.3232591315815605,1.0855232451102899
-0.0005170168870471392,1.1106874999978353,2.271524880084458,0.8686161202778931,0.9051403859411207
-0.04783098985587528,0.5132582093025905,0.877076272057031,0.29165696422477916,-1.0509859396322276
0.3562259434580112,0.7836681744879568,0.03532343591671866,-0.40847734841596495,0.7101576388695361
-0.2413764805358856,0.8556781940432203,0.24958887287762074,0.4638257174757687,-0.2620199586712558
0.8159623030111043,1.2240976629998903,0.35814363049434333,3.9909009893139498,-3.177963521778741
-0.44517570255623307,1.7873532497250846,0.9673639096753908,-0.7635808854508644,-0.9735254393759311
1.7456620475527478,1.5580333591319944,-1.262083643455518,-0.15302209443121834,-1.44013381853291
0.20831492828416742,0.06807197926231179,-2.1725466364707637,-0.7391578208492312,-0.5545284918688166
-0.8800663633119806,1.0329417526222713,1.641241772065149,-0.5921279606702905,0.907147708967472
-1.0369460536858526,1.334001100004497,2.079949959514212,1.3407654601093244,-3.2519165726188763
0.10321102480328243,1.2647772429957573,1.8055837577374354,1.2007497379084455,-1.3808797023346993
-0.41493960998304735,0.5319894763125255,0.7428234915053573,0.18909825693165014,-1.9717622601251281
0.27315073163433234,2.612376204960711,1.8444277034761047,1.6358486868877151,-1.9046757333318984
0.09643276435708847,0.15161980501761974,1.7476352026906228,1.309464629974177,-1.9737486625541638
-0.3043755855784855,0.2654611430249695,1.8811412067584659,-0.030222398828241875,-0.5814732023734497
-0.8724593911501631,1.038578222607215,-1.0825531606977477,-1.9526590859172068,0.12929429459876507
-1.3628051739444562,2.1442574918232293,-1.5097182345949356,1.3604010062199443,-0.14384121234295233
-0.5786580669947418,0.4104773613597272,-0.23515085853115247,0.43513120486407453,-0.39792876582377423
0.37766991356194957,0.7453540224560169,0.4327092773494026,0.2284669867094034,0.28326985813547245
-0.09377671385631375,1.5339351111697266,0.028707855835203355,-0.45592973314234353,3.030365839665059
-1.1652817865353442,0.8909412876604844,-2.912673879063118,1.2410709356411647,-0.4756855359078065
-0.12380638619038212,0.704974184779901,3.561767796172978,0.6857945879148575,0.9071666340413072
0.03190002730114688,1.2335260669173347,-0.02909325844724825,-0.13463839060241084,0.8181967731480644
-0.8996638556145138,1.0614308518146582,0.7747287607746888,-1.5203689920287797,2.08914530611196
-0.13808679808410423,1.5064254158202246,2.703260351075187,1.694203841260446,0.18762876977267573
-0.20819504141222184,1.659682824472166,-3.755236814682263,1.0451959954533216,-2.0068765117077834
-1.0898505662735087,1.081677912830216,-0.4566845910167562,0.5553081941669405,-0.2117039669921298
0.011693219358696438,1.072712311225455,-0.23253837515547637,-3.5266101260709295,-0.2956566612521693
0.1606914706830081,1.027138612846989,-0.14112274753326104,0.1442016296190625,0.5854412620470602
0.5440309480503464,1.188609595472525,0.15183966853346587,-0.14077163391467679,-2.0523034006812417
0.5225622821669125,0.9338206966553617,3.067765746045847,-0.6696114356099431,1.2901686585987484
-1.2621177546383393,0.9010713573818591,1.6757183414594115,1.2545078301731836,-0.6797817220071464
-0.9392756331540959,1.6039988116275716,2.187746462683286,1.1993166322275324,0.6232390559706835
0.12711189049571908,1.7915789593298652,0.548769702665852,0.8096021694975063,-0.20421953311115132
0.12619490260287403,0.01630595966444992,-2.0538539668674014,1.6521001399061166,-0.49646257732652466
0.1271210060111233,0.9073122857268837,-3.2779365773736853,-1.2356107635256253,-0.3226535467651814
2.5769534843253847,0.4970786055352687,-2.287820708533795,-0.4385574554839342,0.3617619602110629
0.16810918011141396,0.7188493604946663,1.1113014422306127,0.3021512282318314,2.3716693014966808
0.5825760838103925,1.137756110814013,0.5211499909168494,-0.6745261678586162,-3.839325819424528
0.44930969068534643,1.294472896705842,0.08584795251170968,1.2165700821112815,0.15558067544008347
0.22719606204559412,0.8355963277173786,-0.19917935649998708,-0.5346376091072708,-0.619280235133364
-0.48232479651708926,-0.22194213146328723,4.083606532228102,2.017206521322512,-0.9646224580951884
0.3061574071925419,0.33482582269151007,-1.0166331030299616,-1.1078635745578187,-4.379660585927651
-0.818167117542328,1.427786356649153,2.1333802323912465,3.185659857903221,0.21838484429734173
-0.4247426731229227,-0.7075453964070784,0.467429760957975,3.041727301810404,-0.8831804590638319
-0.6071726169682445,1.598597275895263,0.35434160056351016,0.06450408724631934,-1.9914308270943342
-0.19082481695985057,1.2074559890826506,2.5810697231835613,1.8038725899588728,-0.6216043770762212
1.4480206003069536,1.6741890451818187,3.0954664699061576,-0.36395203930264275,-1.145332935142981
-1.6214770656894042,0.7848435959203295,0.032975117249908814,1.6176128054351004,-3.4097705345813507
0.2527895767169367,-0.30887490894717384,1.9019647398128907,-0.04934702250459283,-0.550208587411293
-1.434639956047317,1.1541054587144992,1.118724591019724,-1.6044488103908436,0.2181752849637898
-0.5973138727527795,1.649809861397443,0.47736926137271507,-4.754537195005211,-1.5459251060725498
0.5483610252440266,1.4443562896489208,0.8314964934305378,-0.1793312840766716,-0.2791387826500745
-0.20373875663854565,0.512345598404683,-0.7739217590518324,0.588471217514893,-0.5190800450588913
-1.0419755707868221,0.952368245538858,-0.08676580215207952,2.0619849425005974,0.9452099518223698
-0.775946805466332,0.588586895652425,-0.5807283993292687,0.24865326941743615,-0.8499415266736944
0.24789939946200462,0.420416447372565,2.0858027570287723,1.6030685418650874,0.5634299458733272
-0.7870028667402674,1.4623615272672688,0.29269592285303125,-0.438960422949888,-1.1774538373827865
-0.09204093673255093,0.19832695369763154,-1.870942526923409,-0.2754376939675975,2.385208360578474
-0.21747040639341764,0.3766462671738259,-0.8376668264630216,1.6747298171797635,-1.3703568536913067
-0.7291890616216921,0.25322710100609847,-5.292334518539129,-3.2573495216332975,-1.758005924912288
1.3227175771202992,0.02646641240342662,-0.4257349613370124,0.21551604454070322,-0.8449423499313815
0.21437158958146962,0.9873921651560351,0.5317213022613282,-0.3632978633865144,-1.8252075065341038
-1.7373577752611837,1.583376575961133,0.21904352187923176,2.104448301394299,-2.638500005955282
-0.11406382782495289,0.7928827699842024,4.0268087557618975,-0.5431113458109884,0.44863136989857777
-0.7366655878942729,0.01736580563111656,1.4983957521340994,0.9213999232533591,-5.472153430331177
0.37475929886302684,1.3945814020246052,1.4184109226092847,1.4889819788262066,-1.8088279366705329
-0.8326234701940787,1.8911469602062492,-2.492687291915402,-1.8948138164804842,-2.7839440270465623
-0.33513536726629206,0.5220033179629251,-0.19209951696970617,0.001965437515041496,-0.465878638499718
0.11973674972561438,0.6204572388167697,-0.4116470921485105,-0.40769595886544385,-4.10759971702116
0.3845374341445018,1.2041860759337892,-0.950379890355685,1.5237102060796066,0.16783994339917063
-1.1319274592530628,1.8536719153405545,-0.9752087770352242,1.1435606318013434,0.33692117293080837
-0.49644091998106277,0.5962207725890823,-2.789303050346521,-0.12955590819186596,-3.2382898435015743
-0.5995257168864758,0.11911347785107684,-1.8316091358260629,-1.2708061106026172,-0.39022054700397113
-0.7304580489775643,1.2721505261198027,2.0367128669866474,1.652458661458053,0.11817806388019114
1.0449091389175205,1.3705817894755636,0.20684659199831912,0.10248993069522652,0.7808888331161523
0.046333484794636115,0.9050285432211082,-0.44716386782231066,-2.0711169868538537,-2.9825902603907375
-1.1763982209569623,0.5737343893029325,0.45425146280698464,-1.950578523373692,-3.202324781952715
0.4227833624706072,1.4852536411547281,2.564432161009809,0.8107357201168683,1.6593389535866636
1.30672544324827,1.2114519728423288,0.47156372317654244,-1.590945509808141,-1.971843915239479
0.5069012525955013,0.45026058855794737,1.4362637220978192,2.803933752629528,-1.5118254572274594
-1.366124828860625,0.9302533774716589,-1.0592779166327044,-1.1161486962658986,0.3009998498947015
-0.6063435916292257,0.10780676272507872,-0.6490908513486462,0.1968113495743724,-2.514382004512161
0.678982607826968,1.3041323339312065,1.1008858271514552,0.42033983858463153,-1.103248444502378
-0.7703433333833332,0.7474646187161298,3.8693719793524863,-0.825031763654237,0.7050389474182563
0.07484004998217719,0.6456117081188861,3.0365306290909864,-2.9421870245778594,-2.90787909330448
0.31765526581059,0.8821271669748805,1.5126495746273267,0.4648893804701363,-1.4690239154492732
-0.9312791095425662,0.925094287647892,0.7364572297774945,-0.858478824900716,-2.448027676213731
-0.2946108843862283,1.4268647995230679,2.9848818430671678,0.3606656796300848,-1.896934099214495
-2.6299833483330226,1.2484728882491267,1.8938241556245434,0.025848894420172797,1.1641494406902284
-1.0028118710948348,0.8095967495900676,-3.6629161229335647,0.5663650749448241,1.5068996417726555
-0.43630270944502136,1.3497975946295568,-1.4323121798676197,2.3865473926014045,-0.28519773940326537
-1.1667823617189808,1.1367116405027984,1.0723916719261997,-0.5682527501335961,0.14340674818190147
0.9472567171828583,0.6509611229391141,-2.751238916983316,-0.45984969862842007,0.10067559849660634
-1.3006317786874784,0.8282034120015791,-1.1510118957010091,-2.137585330792937,-1.738224708761444
-0.5739087985970965,0.814403187213251,-0.7951641041862281,-0.07626701174128175,-0.31594570492240365
-0.15495725319889628,1.198080390257704,0.003077734473453886,0.7718204681558717,-2.711375440456967
0.8069629853296574,0.6859403066433359,-0.05317500540128939,-0.480384513904774,-2.185352618653163
-1.3048307792082117,0.672209455952491,-0.05621615586285078,0.7810161563090344,-0.8235561844061511
0.6028328711570107,2.0573360715585167,1.9489341687864108,-0.051491853426454515,-2.3453149155968855
-0.24340877962749913,1.4531712005871267,-0.013219927417667643,-1.6280338279846922,-2.6761009806154106
-0.9713390446683381,0.45486062959624596,-0.22806335043235537,0.6346178685775321,-1.8000246275658707
0.08826038954644788,1.236642582685529,-1.9635292081800835,-0.09119227646603295,1.102735357197573
-0.10481158192465906,0.9709149446178154,2.307057352378635,0.3693832329858377,1.7444581598587467
-0.6914740166597918,1.131318260361594,-0.7442135661436593,-0.5973611017668955,-0.738825025920181
-0.19968560566053828,0.9820651954484441,-1.4918668901507397,-0.721342736057675,0.22149538309608485
-0.533736775318356,1.5998980486211232,0.8473941303187514,0.41795537131661875,-1.568201883647414
-0.16759896394618967,1.1043511022298163,-0.9159420875988082,-0.12590859087978035,-3.914727890261555
0.23507871041294376,0.8649747599120281,-0.48234006179652056,2.6141904029756193,-2.0837421087056267
0.9132035444870192,1.5133251912295913,0.9290260272243583,1.316875576270782,-1.1696296665477017
-1.159466164225017,1.038396190140554,-0.12344061935876449,0.9612344608729446,-0.4677533537722657
1.314709202233782,0.9727517745171005,4.623183920125791,-0.05145299347470933,-0.845698387932055
-1.6837361619775248,1.0857992646451677,0.32935156309394764,-2.6425044193786413,-1.1279238308183615
-0.36232877446445777,0.8464683758236652,1.5756420837743041,-0.9346666470127518,-1.5856020735061986
0.18090023158365753,0.9068460149415081,-3.0296327396210225,-0.7099764749253727,-0.15081198909611215
-0.04467404099920855,0.5569653070066571,-1.084547304254222,-0.18812108864167493,-2.81851015932373
-0.7079760915775677,0.46039924482074585,-1.4916570364149737,0.15055787489778696,0.5649465539004761
-0.40367978340757393,0.31514255700197,-1.2531934035325343,1.1169192170101794,-1.6039066414510739
-0.6127783961257978,0.08415984335888904,1.211650527428487,0.5801775946544621,2.541069789745902
-0.6835086496212431,0.38492418907311565,2.3272430561714095,1.8221402242088212,-1.180519919580206
0.37268119360737717,0.7991120073208507,1.0840692192712529,-0.23986745607768217,-1.4380494741679217
0.011126669905819397,0.9619715665423929,0.05619432208774083,0.5577751997863014,-1.5669398042884428
-0.7595097098591592,0.7421435047113626,-0.6710870146953312,0.6792739728121064,-1.4224703841237036
0.4093791520054266,-0.48166478409959357,2.46764806984405,0.5417447480351102,0.2605936150555712
-0.025364439828933022,1.825908286695412,4.190723709992998,1.9941072995302098,-0.754002748157327
0.3457143516058344,1.539328709394657,0.7069887807663378,1.3239453469532723,0.8539663034344731
0.21122263243510003,1.1631455519057716,2.1541502331398683,-1.6520542640335758,0.03751417226519593
-0.8593952864011517,2.021364871755029,1.0818018677594015,0.03706220893389964,-0.6387680689212436
-0.6620880414042017,0.32759329655741953,1.8233408288502304,0.17773044204268693,-0.10536744460446834
0.29758760147862817,2.0097013012709217,-1.631339465189307,3.213072947895105,1.1808613625272781
0.19708699558711845,0.33472689430466007,-0.4142982590678804,-0.2649422669094278,0.3378678674890332
-0.26626136047439813,1.0415977170592061,1.175541896671286,-1.1798037179111815,-0.24970215204862
-0.16480242732855116,0.15352634051502267,2.6455794547617115,0.8117056766631947,-0.027592825607299698
0.6868757694423169,0.9100558898121579,-1.0080517474330737,0.8939281932377454,-2.4885819213906304
-0.6851282992922898,1.1281567794721619,-3.1944544527097616,0.09391157275842116,3.3293066958770714
